timestamp,T_entrada_C,T_saida_C,vazao_fluido_kg_h
2026-08-22 11:20:30,121.8476,85.5951,789.9388
2026-08-22 11:21:00,121.4343,85.7736,782.8699
2026-08-22 11:21:30,120.8940,85.4621,773.4069
2026-08-22 11:22:00,121.5655,85.6641,789.7859
2026-08-22 11:22:30,120.4411,85.4454,783.9440
2026-08-22 11:23:00,121.1655,85.4276,775.4884
2026-08-22 11:23:30,120.8009,85.6822,784.8976
2026-08-22 11:24:00,120.5912,85.4545,774.7359
2026-08-22 11:24:30,120.5256,85.4143,788.8478
2026-08-22 11:25:00,121.0033,86.3249,775.6293
2026-08-22 11:25:30,120.8886,85.6180,781.4231
2026-08-22 11:26:00,121.3866,85.1621,792.7286
2026-08-22 11:26:30,120.3648,85.2517,776.8825
2026-08-22 11:27:00,122.2618,85.9985,778.1891
2026-08-22 11:27:30,120.9689,86.0282,782.6118
2026-08-22 11:28:00,121.0170,86.0025,791.5983
2026-08-22 11:28:30,121.2205,85.9545,786.5201
2026-08-22 11:29:00,120.0397,85.5865,782.2622
2026-08-22 11:29:30,121.8221,85.3032,789.1559
2026-08-22 11:30:00,120.4486,85.7529,789.5037
2026-08-22 11:30:30,121.2522,85.1962,788.9572
2026-08-22 11:31:00,121.0074,85.5342,797.8246
2026-08-22 11:31:30,120.5715,85.8218,799.0663
2026-08-22 11:32:00,121.1119,85.4735,784.6306
2026-08-22 11:32:30,120.6404,85.1281,787.8761
2026-08-22 11:33:00,120.9012,85.2858,791.0042
2026-08-22 11:33:30,121.0329,85.7118,804.6510
2026-08-22 11:34:00,120.6931,85.8941,785.3553
2026-08-22 11:34:30,120.8178,86.1087,781.1946
2026-08-22 11:35:00,120.3657,84.8617,792.8748
2026-08-22 11:35:30,120.1902,85.0331,778.5337
2026-08-22 11:36:00,121.0821,85.3982,773.0360
2026-08-22 11:36:30,120.2153,85.2072,792.3223
2026-08-22 11:37:00,121.3587,86.3074,790.9776
2026-08-22 11:37:30,120.1339,85.1188,800.2603
2026-08-22 11:38:00,120.5875,85.5938,783.7462
2026-08-22 11:38:30,120.8807,85.2999,796.8936
2026-08-22 11:39:00,121.1255,85.0167,792.8446
2026-08-22 11:39:30,120.6276,85.4084,796.7363
2026-08-22 11:40:00,121.5645,85.1586,786.4232
2026-08-22 11:40:30,119.7001,85.6425,788.8610
2026-08-22 11:41:00,119.4097,85.5319,781.7887
2026-08-22 11:41:30,119.7231,84.9374,810.9773
2026-08-22 11:42:00,119.6938,85.1871,810.5681
2026-08-22 11:42:30,119.8216,84.7524,795.8197
2026-08-22 11:43:00,120.1603,86.0355,770.0767
2026-08-22 11:43:30,120.1643,85.6513,814.4981
2026-08-22 11:44:00,120.2010,85.2360,802.9612
2026-08-22 11:44:30,119.7965,85.0082,800.0148
2026-08-22 11:45:00,120.3905,84.4589,795.0591
2026-08-22 11:45:30,120.7679,85.4364,790.0132
2026-08-22 11:46:00,120.1201,85.5246,791.4335
2026-08-22 11:46:30,120.2082,85.5836,797.1780
2026-08-22 11:47:00,120.8234,85.3134,800.5876
2026-08-22 11:47:30,120.7337,85.2497,800.8481
2026-08-22 11:48:00,120.0712,85.6665,784.3792
2026-08-22 11:48:30,120.8997,85.7365,793.8231
2026-08-22 11:49:00,120.1274,85.6834,788.8735
2026-08-22 11:49:30,120.5809,84.5650,794.2351
2026-08-22 11:50:00,119.6660,84.8096,787.9663
2026-08-22 11:50:30,119.8526,84.7904,788.2787
2026-08-22 11:51:00,119.6187,84.7336,792.1838
2026-08-22 11:51:30,120.1943,85.1026,786.3871
2026-08-22 11:52:00,119.9512,85.4379,787.7268
2026-08-22 11:52:30,119.8011,85.4061,800.2558
2026-08-22 11:53:00,120.3055,84.8578,799.3279
2026-08-22 11:53:30,120.6347,85.7120,794.8674
2026-08-22 11:54:00,120.0733,85.1313,799.9064
2026-08-22 11:54:30,120.2497,85.0609,807.1867
2026-08-22 11:55:00,120.0868,84.4699,790.2543
2026-08-22 11:55:30,119.6308,85.6429,807.5101
2026-08-22 11:56:00,119.8710,84.9363,794.1957
2026-08-22 11:56:30,120.7823,84.6289,800.3955
2026-08-22 11:57:00,119.8834,85.5875,800.7884
2026-08-22 11:57:30,121.0526,85.0677,804.6690
2026-08-22 11:58:00,119.8030,84.8461,792.4480
2026-08-22 11:58:30,119.6788,84.6553,804.8872
2026-08-22 11:59:00,121.0684,84.0634,786.3838
2026-08-22 11:59:30,120.7015,85.0342,811.0412
2026-08-22 12:00:00,119.7081,85.2573,801.1017
2026-08-22 12:00:30,119.9060,85.2615,796.3063
2026-08-22 12:01:00,118.8928,85.4461,780.3064
2026-08-22 12:01:30,120.2967,85.6083,802.2066
2026-08-22 12:02:00,119.6617,85.7341,797.0859
2026-08-22 12:02:30,119.8778,84.4751,787.4752
2026-08-22 12:03:00,119.3210,84.3599,798.3585
2026-08-22 12:03:30,120.4986,85.0680,799.8097
2026-08-22 12:04:00,119.5317,84.2332,807.4196
2026-08-22 12:04:30,120.0693,84.3833,802.5902
2026-08-22 12:05:00,119.8010,84.5954,804.4194
2026-08-22 12:05:30,120.6010,84.5941,809.6162
2026-08-22 12:06:00,120.2522,84.9310,806.3911
2026-08-22 12:06:30,119.8779,84.6132,813.4013
2026-08-22 12:07:00,119.7079,85.3859,793.0351
2026-08-22 12:07:30,119.2526,84.7430,807.4290
2026-08-22 12:08:00,118.9464,84.4356,790.3819
2026-08-22 12:08:30,119.1050,85.1165,806.3005
2026-08-22 12:09:00,119.9120,84.8191,788.1816
2026-08-22 12:09:30,120.1510,84.2105,806.1025
2026-08-22 12:10:00,120.3071,84.4774,806.6495
2026-08-22 12:10:30,119.7048,84.5373,796.2414
2026-08-22 12:11:00,119.7351,84.4437,809.0708
2026-08-22 12:11:30,119.4588,84.1175,792.9483
2026-08-22 12:12:00,119.4918,84.3766,792.2296
2026-08-22 12:12:30,120.0034,84.4390,793.2782
2026-08-22 12:13:00,119.2978,85.5202,816.2743
2026-08-22 12:13:30,119.7502,84.7203,817.8948
2026-08-22 12:14:00,119.6984,85.0318,809.7093
2026-08-22 12:14:30,119.6032,85.3699,799.6509
2026-08-22 12:15:00,119.5680,84.9095,809.6952
2026-08-22 12:15:30,120.1500,84.8570,805.2032
2026-08-22 12:16:00,119.8473,85.1410,799.5676
2026-08-22 12:16:30,119.7393,84.3942,804.1212
2026-08-22 12:17:00,119.9042,84.9938,805.6835
2026-08-22 12:17:30,119.3237,84.3677,812.6224
2026-08-22 12:18:00,120.0718,84.3297,802.5785
2026-08-22 12:18:30,120.0584,84.6087,812.5555
2026-08-22 12:19:00,119.2674,84.7266,805.7446
2026-08-22 12:19:30,119.5376,85.1571,814.3603
2026-08-22 12:20:00,119.3662,84.5254,812.1876
2026-08-22 12:20:30,119.8071,84.9903,810.8334
2026-08-22 12:21:00,119.6475,84.9510,813.8923
2026-08-22 12:21:30,118.9328,84.2188,799.7812
2026-08-22 12:22:00,119.3646,84.7742,801.7557
2026-08-22 12:22:30,120.1031,84.8893,820.7712
2026-08-22 12:23:00,119.2517,84.8863,805.1675
2026-08-22 12:23:30,119.8744,84.6508,798.2201
2026-08-22 12:24:00,120.1809,84.6689,819.3680
2026-08-22 12:24:30,119.3589,84.1634,814.6907
2026-08-22 12:25:00,120.0116,84.3015,821.2156
2026-08-22 12:25:30,118.7970,85.3281,812.0205
2026-08-22 12:26:00,119.4300,84.9037,819.9202
2026-08-22 12:26:30,119.5286,84.6732,821.7956
2026-08-22 12:27:00,119.0425,84.7881,808.7496
2026-08-22 12:27:30,119.0793,84.4691,829.5293
2026-08-22 12:28:00,119.5455,85.0698,823.2361
2026-08-22 12:28:30,119.3485,84.1431,815.1725
2026-08-22 12:29:00,119.4901,84.6291,810.3975
2026-08-22 12:29:30,120.6455,84.1805,819.8857
2026-08-22 12:30:00,119.1354,84.3438,821.4120
2026-08-22 12:30:30,118.5671,84.1136,814.1216
2026-08-22 12:31:00,118.8168,85.2193,820.9832
2026-08-22 12:31:30,119.1514,85.1139,819.9183
2026-08-22 12:32:00,118.4608,84.8301,820.8546
2026-08-22 12:32:30,119.2794,85.2115,807.3084
2026-08-22 12:33:00,119.8776,84.3086,818.4609
2026-08-22 12:33:30,119.9593,83.8802,806.4568
2026-08-22 12:34:00,119.1392,84.3381,815.5242
2026-08-22 12:34:30,119.3969,84.0380,820.2638
2026-08-22 12:35:00,119.5790,84.2065,814.1312
2026-08-22 12:35:30,120.4749,84.1682,811.2763
2026-08-22 12:36:00,119.1127,84.8939,823.8657
2026-08-22 12:36:30,118.6227,84.2955,804.6733
2026-08-22 12:37:00,118.8871,84.0250,826.0872
2026-08-22 12:37:30,118.6443,84.3388,825.8665
2026-08-22 12:38:00,119.2152,84.8618,822.4699
2026-08-22 12:38:30,119.3958,84.1743,815.0901
2026-08-22 12:39:00,119.0223,84.3320,822.4644
2026-08-22 12:39:30,118.6056,84.7747,817.8062
2026-08-22 12:40:00,118.6655,84.0179,822.2932
2026-08-22 12:40:30,119.4286,84.5993,815.3980
2026-08-22 12:41:00,118.6914,84.3596,811.3274
2026-08-22 12:41:30,120.2209,84.4726,827.6721
2026-08-22 12:42:00,118.4421,84.4160,821.4806
2026-08-22 12:42:30,118.4018,84.3870,821.1197
2026-08-22 12:43:00,118.4334,83.9789,825.5327
2026-08-22 12:43:30,119.5061,84.3534,843.3704
2026-08-22 12:44:00,118.7379,84.8534,825.2056
2026-08-22 12:44:30,118.6772,84.2293,824.7391
2026-08-22 12:45:00,119.7679,84.3985,810.2105
2026-08-22 12:45:30,117.5512,84.2798,828.2893
2026-08-22 12:46:00,118.9823,83.8320,820.4714
2026-08-22 12:46:30,118.6838,84.8441,825.7541
2026-08-22 12:47:00,120.0551,83.6522,816.8751
2026-08-22 12:47:30,118.5464,84.5254,823.1820
2026-08-22 12:48:00,118.3926,84.6042,832.8148
2026-08-22 12:48:30,119.1095,84.3760,812.5513
2026-08-22 12:49:00,118.9232,84.4186,838.7521
2026-08-22 12:49:30,119.0365,83.7393,817.4517
2026-08-22 12:50:00,118.5353,83.8753,828.0433
2026-08-22 12:50:30,118.4184,85.0369,828.5870
2026-08-22 12:51:00,118.2443,84.2499,820.9376
2026-08-22 12:51:30,118.8325,84.5086,826.7550
2026-08-22 12:52:00,118.7754,84.7864,821.7168
2026-08-22 12:52:30,118.8536,83.4172,824.1291
2026-08-22 12:53:00,119.8878,83.6389,823.3718
2026-08-22 12:53:30,119.4261,84.5007,818.3448
2026-08-22 12:54:00,118.6188,83.2765,810.3069
2026-08-22 12:54:30,118.4000,84.1987,833.1799
2026-08-22 12:55:00,119.2370,84.3483,833.9415
2026-08-22 12:55:30,118.9850,83.6628,838.0626
2026-08-22 12:56:00,118.7553,83.9742,819.3312
2026-08-22 12:56:30,118.9261,84.0427,846.1967
2026-08-22 12:57:00,118.0763,84.0322,830.7907
2026-08-22 12:57:30,118.9729,83.9571,814.8854
2026-08-22 12:58:00,118.2780,83.7915,815.1137
2026-08-22 12:58:30,118.4723,84.2185,819.8882
2026-08-22 12:59:00,118.8980,84.2895,819.4291
2026-08-22 12:59:30,118.9759,84.1005,812.7816
2026-08-22 13:00:00,117.4568,83.8551,823.4722
2026-08-22 13:00:30,119.2947,83.8379,832.7298
2026-08-22 13:01:00,118.9592,83.9565,818.6524
2026-08-22 13:01:30,118.0633,83.9789,820.4270
2026-08-22 13:02:00,118.2585,84.1736,829.4997
2026-08-22 13:02:30,118.5644,84.7297,839.1384
2026-08-22 13:03:00,118.2553,84.5814,831.9714
2026-08-22 13:03:30,117.7805,83.5616,805.3527
2026-08-22 13:04:00,117.9814,83.8345,819.4996
2026-08-22 13:04:30,118.7465,83.6329,819.3767
2026-08-22 13:05:00,117.8711,83.8787,818.2329
2026-08-22 13:05:30,118.3585,83.9057,830.0211
2026-08-22 13:06:00,118.6025,84.1768,824.1691
2026-08-22 13:06:30,118.5005,83.6098,821.0791
2026-08-22 13:07:00,118.1774,83.9923,826.6811
2026-08-22 13:07:30,118.0388,84.3468,834.4065
2026-08-22 13:08:00,117.7792,83.9421,833.5411
2026-08-22 13:08:30,118.4955,84.1287,838.1882
2026-08-22 13:09:00,117.8617,83.2458,834.2663
2026-08-22 13:09:30,119.3281,83.1170,818.7366
2026-08-22 13:10:00,118.1653,83.7127,824.9891
2026-08-22 13:10:30,118.4024,83.9105,817.6926
2026-08-22 13:11:00,117.9333,83.3580,833.5313
2026-08-22 13:11:30,118.5795,83.6475,824.8920
2026-08-22 13:12:00,117.2873,83.9422,832.9360
2026-08-22 13:12:30,118.4399,84.1237,831.4935
2026-08-22 13:13:00,118.0997,83.4698,827.8638
2026-08-22 13:13:30,119.5848,84.7569,819.9105
2026-08-22 13:14:00,118.1714,83.6118,826.3062
2026-08-22 13:14:30,117.7903,83.7052,815.2937
2026-08-22 13:15:00,118.6527,84.3486,822.4509
2026-08-22 13:15:30,118.2588,83.2452,829.5949
2026-08-22 13:16:00,117.4472,83.7768,834.7080
2026-08-22 13:16:30,118.9876,84.1960,828.6436
2026-08-22 13:17:00,117.5106,83.7407,832.7513
2026-08-22 13:17:30,117.9240,83.9648,834.3963
2026-08-22 13:18:00,118.2759,83.6957,821.1889
2026-08-22 13:18:30,118.1605,83.5670,824.3403
2026-08-22 13:19:00,118.5304,83.9524,822.4543
2026-08-22 13:19:30,117.4238,83.7970,837.3463
2026-08-22 13:20:00,117.9813,83.7056,830.6981
2026-08-22 13:20:30,117.6499,83.3329,825.8559
2026-08-22 13:21:00,118.3731,84.5843,837.7234
2026-08-22 13:21:30,118.5200,83.2925,818.3633
2026-08-22 13:22:00,117.8749,82.9857,828.1147
2026-08-22 13:22:30,117.9627,83.3853,830.0843
2026-08-22 13:23:00,117.7592,83.0454,828.8620
2026-08-22 13:23:30,117.4705,83.1947,835.1080
2026-08-22 13:24:00,118.3068,83.6903,823.4822
2026-08-22 13:24:30,117.5041,83.2720,824.8149
2026-08-22 13:25:00,117.9669,84.0595,830.4619
2026-08-22 13:25:30,118.2739,83.4204,815.1970
2026-08-22 13:26:00,117.2081,83.1906,838.0659
2026-08-22 13:26:30,118.0272,83.9148,835.5132
2026-08-22 13:27:00,117.4051,83.3694,822.8451
2026-08-22 13:27:30,118.1151,83.5280,819.9210
2026-08-22 13:28:00,117.9509,83.2973,820.8667
2026-08-22 13:28:30,117.5527,83.3541,846.8629
2026-08-22 13:29:00,118.0447,83.6403,823.8335
2026-08-22 13:29:30,118.1481,82.7645,825.2796
2026-08-22 13:30:00,117.2722,84.6499,835.0018
2026-08-22 13:30:30,117.9270,83.1425,829.7017
2026-08-22 13:31:00,117.5144,83.6141,840.6695
2026-08-22 13:31:30,118.2180,83.0175,831.6956
2026-08-22 13:32:00,116.7080,83.4261,813.9767
2026-08-22 13:32:30,118.0503,83.7096,830.9172
2026-08-22 13:33:00,117.1725,84.5428,824.0915
2026-08-22 13:33:30,117.5850,83.6132,830.3531
2026-08-22 13:34:00,118.4910,83.4858,835.3135
2026-08-22 13:34:30,117.0490,83.3477,835.0089
2026-08-22 13:35:00,117.9007,83.7807,841.5215
2026-08-22 13:35:30,117.2600,83.5629,837.1307
2026-08-22 13:36:00,118.4430,82.9322,836.5171
2026-08-22 13:36:30,117.9484,83.2210,838.6250
2026-08-22 13:37:00,119.0737,83.3420,830.8962
2026-08-22 13:37:30,117.8186,83.3205,827.8664
2026-08-22 13:38:00,118.1805,82.9689,829.3492
2026-08-22 13:38:30,117.6608,83.3081,825.1916
2026-08-22 13:39:00,118.6656,83.7061,819.3390
2026-08-22 13:39:30,117.7595,84.1523,824.3276
2026-08-22 13:40:00,118.3666,83.5779,821.1583
2026-08-22 13:40:30,116.8118,83.5203,827.0536
2026-08-22 13:41:00,117.7279,83.7613,844.8856
2026-08-22 13:41:30,117.4496,83.1597,832.4684
2026-08-22 13:42:00,118.0400,83.2979,835.3916
2026-08-22 13:42:30,118.2771,84.4335,813.6400
2026-08-22 13:43:00,118.6058,83.6860,812.2001
2026-08-22 13:43:30,117.0568,82.7520,826.9322
2026-08-22 13:44:00,118.2299,83.6739,831.5299
2026-08-22 13:44:30,117.4772,83.8269,815.5129
2026-08-22 13:45:00,118.2762,83.1990,834.5348
2026-08-22 13:45:30,117.6405,83.2959,829.2154
2026-08-22 13:46:00,118.3950,84.0183,830.4066
2026-08-22 13:46:30,117.2733,83.2936,817.4647
2026-08-22 13:47:00,118.0738,83.1849,814.8044
2026-08-22 13:47:30,116.9697,83.8098,824.6756
2026-08-22 13:48:00,116.9429,83.2146,823.9527
2026-08-22 13:48:30,116.9753,82.8576,824.8317
2026-08-22 13:49:00,117.4754,83.4152,831.6112
2026-08-22 13:49:30,117.4454,83.4222,820.9278
2026-08-22 13:50:00,117.7836,83.7494,825.8157
2026-08-22 13:50:30,117.6826,83.3788,831.6357
2026-08-22 13:51:00,117.4441,84.7057,830.2080
2026-08-22 13:51:30,117.6981,82.9717,823.6647
2026-08-22 13:52:00,117.3862,82.3865,829.7163
2026-08-22 13:52:30,117.8081,83.4566,826.0533
2026-08-22 13:53:00,117.0336,82.9593,819.3959
2026-08-22 13:53:30,117.7469,83.7365,837.1452
2026-08-22 13:54:00,116.6718,83.4492,831.8753
2026-08-22 13:54:30,118.2697,83.1488,820.6860
2026-08-22 13:55:00,116.9429,83.6028,817.1641
2026-08-22 13:55:30,116.8942,82.6380,820.9073
2026-08-22 13:56:00,118.1890,83.3548,826.3212
2026-08-22 13:56:30,117.1841,83.4560,820.1039
2026-08-22 13:57:00,118.1207,83.1814,826.7647
2026-08-22 13:57:30,117.4661,83.4635,830.2816
2026-08-22 13:58:00,116.6168,83.6020,829.2611
2026-08-22 13:58:30,117.3068,83.3737,839.8751
2026-08-22 13:59:00,116.2490,83.1628,829.7263
2026-08-22 13:59:30,117.6374,83.9745,829.6386
2026-08-22 14:00:00,117.8397,82.8945,825.2432
2026-08-22 14:00:30,117.6862,83.8474,814.8067
2026-08-22 14:01:00,117.0226,84.0396,823.2123
2026-08-22 14:01:30,117.4807,82.7449,829.0504
2026-08-22 14:02:00,116.7020,83.4198,824.3635
2026-08-22 14:02:30,117.6334,83.5310,813.2528
2026-08-22 14:03:00,117.6665,83.5923,819.0874
2026-08-22 14:03:30,117.0400,83.2129,803.0695
2026-08-22 14:04:00,116.9673,82.9833,835.5719
2026-08-22 14:04:30,116.8359,83.3015,844.9951
2026-08-22 14:05:00,118.1072,82.0812,838.8720
2026-08-22 14:05:30,116.9592,83.0842,838.1495
2026-08-22 14:06:00,117.9243,83.5293,828.1448
2026-08-22 14:06:30,117.2392,83.4684,825.1977
2026-08-22 14:07:00,116.6009,82.7456,833.1946
2026-08-22 14:07:30,116.9581,83.2165,825.2765
2026-08-22 14:08:00,117.2044,83.6526,828.6097
2026-08-22 14:08:30,116.9841,83.1584,838.1437
2026-08-22 14:09:00,117.6450,83.3530,823.8078
2026-08-22 14:09:30,117.0404,82.5947,831.7630
2026-08-22 14:10:00,117.3207,82.8110,818.3784
2026-08-22 14:10:30,117.1201,83.2570,813.2905
2026-08-22 14:11:00,117.1048,83.4601,822.8267
2026-08-22 14:11:30,116.9759,83.8498,811.6094
2026-08-22 14:12:00,117.0804,83.5571,820.0358
2026-08-22 14:12:30,117.8984,82.7061,815.1171
2026-08-22 14:13:00,117.1780,83.1714,821.8283
2026-08-22 14:13:30,117.4881,82.7736,831.2451
2026-08-22 14:14:00,117.5630,82.8589,826.0467
2026-08-22 14:14:30,116.7240,83.0474,827.0341
2026-08-22 14:15:00,116.6558,82.8348,830.8724
2026-08-22 14:15:30,116.4760,82.7045,827.8875
2026-08-22 14:16:00,116.8074,83.4169,820.1359
2026-08-22 14:16:30,117.5287,82.8019,824.2870
2026-08-22 14:17:00,116.3095,83.4903,814.1255
2026-08-22 14:17:30,117.3990,83.5206,812.5223
2026-08-22 14:18:00,116.7431,83.4677,817.7700
2026-08-22 14:18:30,117.4592,83.1704,821.5214
2026-08-22 14:19:00,116.8898,83.3258,815.4301
2026-08-22 14:19:30,117.4153,82.7743,813.9923
2026-08-22 14:20:00,117.4953,83.1863,833.5364
2026-08-22 14:20:30,116.7685,83.1350,818.4831
2026-08-22 14:21:00,116.9666,82.6595,814.8804
2026-08-22 14:21:30,116.8590,83.0341,839.8498
2026-08-22 14:22:00,117.0629,83.4966,821.8375
2026-08-22 14:22:30,117.0721,83.1188,817.2999
2026-08-22 14:23:00,117.3938,82.8640,832.5786
2026-08-22 14:23:30,118.2766,83.2476,827.2361
2026-08-22 14:24:00,117.7779,82.5770,821.0565
2026-08-22 14:24:30,116.4203,83.0815,814.5983
2026-08-22 14:25:00,116.5826,83.1957,813.1309
2026-08-22 14:25:30,117.3754,82.6271,819.4323
2026-08-22 14:26:00,116.6873,83.6560,818.9116
2026-08-22 14:26:30,116.7769,83.3597,817.2610
2026-08-22 14:27:00,116.5481,83.1016,832.8493
2026-08-22 14:27:30,117.0226,83.2870,819.0914
2026-08-22 14:28:00,116.4409,82.4991,815.5530
2026-08-22 14:28:30,117.6596,82.7870,824.3716
2026-08-22 14:29:00,117.4897,84.2290,820.6463
2026-08-22 14:29:30,116.2884,83.5267,821.6173
2026-08-22 14:30:00,117.4057,82.3237,817.5392
2026-08-22 14:30:30,117.3636,83.6009,795.3838
2026-08-22 14:31:00,117.2958,83.2799,812.1936
2026-08-22 14:31:30,117.1579,83.1230,813.0654
2026-08-22 14:32:00,117.1009,83.0735,811.7024
2026-08-22 14:32:30,117.2776,82.8122,804.7734
2026-08-22 14:33:00,116.5341,82.2283,820.8407
2026-08-22 14:33:30,116.8143,82.8146,818.8609
2026-08-22 14:34:00,117.8022,83.6021,813.4565
2026-08-22 14:34:30,117.0876,82.7904,834.8752
2026-08-22 14:35:00,117.2057,83.2213,812.4655
2026-08-22 14:35:30,117.8902,83.5751,823.3222
2026-08-22 14:36:00,117.4524,83.2877,809.6415
2026-08-22 14:36:30,118.1333,82.7756,813.0806
2026-08-22 14:37:00,116.9482,82.4626,812.5112
2026-08-22 14:37:30,116.8931,82.6920,822.5374
2026-08-22 14:38:00,116.9551,83.4423,807.8013
2026-08-22 14:38:30,117.2760,83.1834,813.4380
2026-08-22 14:39:00,117.5265,83.2443,818.1705
2026-08-22 14:39:30,117.2895,83.4963,820.7118
2026-08-22 14:40:00,117.4343,82.6317,813.0981
2026-08-22 14:40:30,116.5922,82.4336,806.0897
2026-08-22 14:41:00,116.9610,82.6508,819.1764
2026-08-22 14:41:30,117.5316,83.3385,824.1615
2026-08-22 14:42:00,116.9677,82.5603,804.3292
2026-08-22 14:42:30,116.3816,82.8350,818.3179
2026-08-22 14:43:00,117.6470,82.9168,806.8818
2026-08-22 14:43:30,116.5893,83.5181,805.5767
2026-08-22 14:44:00,116.9616,83.2892,796.6299
2026-08-22 14:44:30,117.0520,82.7053,819.7081
2026-08-22 14:45:00,116.1301,83.3277,805.8038
2026-08-22 14:45:30,116.5150,83.1688,808.7396
2026-08-22 14:46:00,116.7848,82.5984,805.4822
2026-08-22 14:46:30,117.4865,83.5092,806.5252
2026-08-22 14:47:00,117.1382,82.5660,809.0193
2026-08-22 14:47:30,118.3357,82.8457,810.4805
2026-08-22 14:48:00,117.9848,83.2905,808.4331
2026-08-22 14:48:30,116.8959,82.7510,812.1336
2026-08-22 14:49:00,117.1076,83.3660,798.3171
2026-08-22 14:49:30,116.5500,83.3956,803.9913
2026-08-22 14:50:00,116.6275,82.8938,809.0314
2026-08-22 14:50:30,116.5655,83.2420,806.9040
2026-08-22 14:51:00,116.1274,83.8268,810.5949
2026-08-22 14:51:30,116.4718,82.9322,813.9310
2026-08-22 14:52:00,117.7456,82.8361,813.6173
2026-08-22 14:52:30,117.3000,83.3071,805.1801
2026-08-22 14:53:00,116.0058,82.6975,801.9942
2026-08-22 14:53:30,116.7670,82.6641,787.4566
2026-08-22 14:54:00,117.3842,82.8928,783.1164
2026-08-22 14:54:30,116.6601,82.5275,809.4820
2026-08-22 14:55:00,117.1601,82.4846,786.4629
2026-08-22 14:55:30,115.8111,83.1236,804.8053
2026-08-22 14:56:00,116.1563,82.9834,788.6255
2026-08-22 14:56:30,116.6799,83.1016,798.0461
2026-08-22 14:57:00,117.0397,83.1902,807.5634
2026-08-22 14:57:30,117.1555,82.5026,797.3155
2026-08-22 14:58:00,116.0462,83.0966,803.2478
2026-08-22 14:58:30,116.9598,83.2234,783.9619
2026-08-22 14:59:00,117.4622,83.6876,800.9766
2026-08-22 14:59:30,116.3517,83.4273,820.8381
2026-08-22 15:00:00,116.9785,82.2717,802.9055
2026-08-22 15:00:30,117.0582,82.9447,795.4599
2026-08-22 15:01:00,117.3562,83.2373,796.5367
2026-08-22 15:01:30,117.1549,82.8914,781.9383
2026-08-22 15:02:00,116.9774,83.2032,809.2752
2026-08-22 15:02:30,116.8190,83.5156,810.0271
2026-08-22 15:03:00,116.9786,82.2622,796.4047
2026-08-22 15:03:30,117.8943,83.0524,793.2247
2026-08-22 15:04:00,116.4091,82.3015,790.8354
2026-08-22 15:04:30,116.4646,82.8325,788.8856
2026-08-22 15:05:00,117.1085,83.3639,787.8067
2026-08-22 15:05:30,116.3305,83.3890,802.1519
2026-08-22 15:06:00,116.2819,83.1247,789.2357
2026-08-22 15:06:30,118.2087,82.8990,797.3520
2026-08-22 15:07:00,117.0739,83.4280,810.1867
2026-08-22 15:07:30,117.2549,83.5555,798.6348
2026-08-22 15:08:00,116.9423,82.8519,788.7622
2026-08-22 15:08:30,117.4482,82.6198,796.1540
2026-08-22 15:09:00,117.1440,82.9896,801.5078
2026-08-22 15:09:30,116.5094,82.6145,791.1557
2026-08-22 15:10:00,117.2102,83.1809,783.8573
2026-08-22 15:10:30,116.6826,83.7148,794.1246
2026-08-22 15:11:00,116.8361,83.1330,781.8333
2026-08-22 15:11:30,116.6984,83.2793,792.5877
2026-08-22 15:12:00,116.2159,83.2097,798.9270
2026-08-22 15:12:30,117.3579,82.8096,793.5674
2026-08-22 15:13:00,116.2970,82.9051,787.0395
2026-08-22 15:13:30,117.0377,83.0782,801.8215
2026-08-22 15:14:00,115.8428,82.9816,792.8978
2026-08-22 15:14:30,117.5237,82.9589,773.0447
2026-08-22 15:15:00,117.0712,82.2867,795.0924
2026-08-22 15:15:30,116.9034,82.9397,798.6882
2026-08-22 15:16:00,117.0019,83.2851,794.4810
2026-08-22 15:16:30,117.1802,83.3807,797.1440
2026-08-22 15:17:00,117.3004,82.9903,782.9106
2026-08-22 15:17:30,117.4358,82.8188,789.2475
2026-08-22 15:18:00,117.6046,83.1765,793.9529
2026-08-22 15:18:30,117.9947,82.6241,792.6593
2026-08-22 15:19:00,117.1416,83.0071,786.0016
2026-08-22 15:19:30,116.6792,82.4267,786.5261
2026-08-22 15:20:00,117.0814,83.4489,789.4219
2026-08-22 15:20:30,115.9075,82.1456,797.8209
